1,-1,1,0.1058068,1,-0.9861535,-1,-0.9976127,-1,-0.9512986,-1,-0.9856761,-1,0.9322235,0,0.64,0,-0.6494845,0,-0.375,0,0,0,4.692811,4.635347,2.687337,-0.6133508,0.03218946,0.03218946,-0.5338111,-0.09395008,-0.09395008,
1,-1,1,0.1058068,1,-0.9861535,-1,-0.9976127,-1,-0.9512986,-1,-0.9856761,-1,0.9322235,0,0.64,0,-0.6494845,0,-0.375,0,0,0,4.692811,4.635347,2.687337,-0.6133508,0.03218946,0.03218946,-0.5338111,-0.09395008,-0.09395008,
1,-1,1,0.1058068,1,-0.9861535,-1,-0.9976127,-1,-0.9512986,-1,-0.9856761,-1,0.9322235,0,0.64,0,-0.6494845,0,-0.375,0,0,0,4.692811,4.635347,2.687337,-0.6133508,0.03218946,0.03218946,-0.5338111,-0.09395008,-0.09395008,
1,-1,1,0.1058068,1,-0.9861535,-1,-0.9976127,-1,-0.9512986,-1,-0.9856761,-1,0.9322235,0,0.64,0,-0.6494845,0,-0.375,0,0,0,4.692811,4.635347,2.687337,-0.6133508,0.03218946,0.03218946,-0.5338111,-0.09395008,-0.09395008,
1,-1,1,0.1058068,1,-0.9861535,-1,-0.9976127,-1,-0.9512986,-1,-0.9856761,-1,0.9322235,0,0.64,0,-0.6494845,0,-0.375,0,0,0,4.692811,4.635347,2.687337,-0.6133508,0.03218946,0.03218946,-0.5338111,-0.09395008,-0.09395008,
1,-1,1,0.1058068,1,-0.9861535,-1,-0.9976127,-1,-0.9512986,-1,-0.9856761,-1,0.9322235,0,0.64,0,-0.6494845,0,-0.375,0,0,0,4.692811,4.635347,2.687337,-0.6133508,0.03218946,0.03218946,-0.5338111,-0.09395008,-0.09395008,
1,-1,1,0.1058068,1,-0.9861535,-1,-0.9976127,-1,-0.9512986,-1,-0.9856761,-1,0.9322235,0,0.64,0,-0.6494845,0,-0.375,0,0,0,4.692811,4.635347,2.687337,-0.6133508,0.03218946,0.03218946,-0.5338111,-0.09395008,-0.09395008,
1,-1,1,0.1058068,1,-0.9861535,-1,-0.9976127,-1,-0.9512986,-1,-0.9856761,-1,0.9322235,0,0.64,0,-0.6494845,0,-0.375,0,0,0,4.692811,4.635347,2.687337,-0.6133508,0.03218946,0.03218946,-0.5338111,-0.09395008,-0.09395008,
1,-1,1,0.1058068,1,-0.9861535,-1,-0.9976127,-1,-0.9512986,-1,-0.9856761,-1,0.9322235,0,0.64,0,-0.6494845,0,-0.375,0,0,0,4.692811,4.635347,2.687337,-0.6133508,0.03218946,0.03218946,-0.5338111,-0.09395008,-0.09395008,
1,-1,1,0.1058068,1,-0.9861535,-1,-0.9976127,-1,-0.9512986,-1,-0.9856761,-1,0.9322235,0,0.64,0,-0.6494845,0,-0.375,0,0,0,4.692811,4.635347,2.687337,-0.6133508,0.03218946,0.03218946,-0.5338111,-0.09395008,-0.09395008,
1,-1,1,0.1058068,1,-0.9861535,-1,-0.9976127,-1,-0.9512986,-1,-0.9856761,-1,0.9322235,0,0.64,0,-0.6494845,0,-0.375,0,0,0,4.692811,4.635347,2.687337,-0.6133508,0.03218946,0.03218946,-0.5338111,-0.09395008,-0.09395008,
1,-1,1,0.1058068,1,-0.9861535,-1,-0.9976127,-1,-0.9512986,-1,-0.9856761,-1,0.9322235,0,0.64,0,-0.6494845,0,-0.375,0,0,0,4.692811,4.635347,2.687337,-0.6133508,0.03218946,0.03218946,-0.5338111,-0.09395008,-0.09395008,
1,-1,1,0.1058068,1,-0.9861535,-1,-0.9976127,-1,-0.9512986,-1,-0.9856761,-1,0.9322235,0,0.64,0,-0.6494845,0,-0.375,0,0,0,4.692811,4.635347,2.687337,-0.6133508,0.03218946,0.03218946,-0.5338111,-0.09395008,-0.09395008,
1,-1,1,0.1058068,1,-0.9861535,-1,-0.9976127,-1,-0.9512986,-1,-0.9856761,-1,0.9322235,0,0.64,0,-0.6494845,0,-0.375,0,0,0,4.692811,4.635347,2.687337,-0.6133508,0.03218946,0.03218946,-0.5338111,-0.09395008,-0.09395008,
1,-1,1,0.1058068,1,-0.9861535,-1,-0.9976127,-1,-0.9512986,-1,-0.9856761,-1,0.9322235,0,0.64,0,-0.6494845,0,-0.375,0,0,0,4.692811,4.635347,2.687337,-0.6133508,0.03218946,0.03218946,-0.5338111,-0.09395008,-0.09395008,
1,-1,1,0.1058068,1,-0.9861535,-1,-0.9976127,-1,-0.9512986,-1,-0.9856761,-1,0.9322235,0,0.64,0,-0.6494845,0,-0.375,0,0,0,4.692811,4.635347,2.687337,-0.6133508,0.03218946,0.03218946,-0.5338111,-0.09395008,-0.09395008,
1,-1,1,0.1058068,1,-0.9861535,-1,-0.9976127,-1,-0.9512986,-1,-0.9856761,-1,0.9322235,0,0.64,0,-0.6494845,0,-0.375,0,0,0,4.692811,4.635347,2.687337,-0.6133508,0.03218946,0.03218946,-0.5338111,-0.09395008,-0.09395008,
1,-1,-0.7926243,-1,1,-0.9861535,-1,-0.9976127,-1,-0.9498662,-1,-0.9856761,-1,0.9322235,0,0.64,0,-0.6666666,0,-0.375,0,0,0,5.495183,23.27075,1.120106,-0.7745277,0.04068119,0.04068119,-0.5702733,-0.1089193,-0.1089193,
1,-1,-0.7926243,-1,1,-0.9861535,-1,-0.9976127,-1,-0.9498662,-1,-0.9856761,-1,0.9322235,0,0.64,0,-0.6666666,0,-0.375,0,0,0,5.495183,23.27075,1.120106,-0.7745277,0.04068119,0.04068119,-0.5702733,-0.1089193,-0.1089193,
1,-1,-0.7926243,-1,1,-0.9861535,-1,-0.9976127,-1,-0.9498662,-1,-0.9856761,-1,0.9322235,0,0.64,0,-0.6666666,0,-0.375,0,0,0,5.495183,23.27075,1.120106,-0.7745277,0.04068119,0.04068119,-0.5702733,-0.1089193,-0.1089193,
1,-1,-0.7926243,-1,1,-0.9861535,-1,-0.9976127,-1,-0.9498662,-1,-0.9856761,-1,0.9322235,0,0.64,0,-0.6666666,0,-0.375,0,0,0,5.495183,23.27075,1.120106,-0.7745277,0.04068119,0.04068119,-0.5702733,-0.1089193,-0.1089193,
1,-1,-0.7926243,-1,1,-0.9861535,-1,-0.9976127,-1,-0.9498662,-1,-0.9856761,-1,0.9322235,0,0.64,0,-0.6666666,0,-0.375,0,0,0,5.495183,23.27075,1.120106,-0.7745277,0.04068119,0.04068119,-0.5702733,-0.1089193,-0.1089193,
1,-1,-0.7926243,-1,1,-0.9861535,-1,-0.9976127,-1,-0.9498662,-1,-0.9856761,-1,0.9322235,0,0.64,0,-0.6666666,0,-0.375,0,0,0,5.495183,23.27075,1.120106,-0.7745277,0.04068119,0.04068119,-0.5702733,-0.1089193,-0.1089193,
1,-1,-0.7926243,-1,1,-0.9861535,-1,-0.9976127,-1,-0.9498662,-1,-0.9856761,-1,0.9322235,0,0.64,0,-0.6666666,0,-0.375,0,0,0,5.495183,23.27075,1.120106,-0.7745277,0.04068119,0.04068119,-0.5702733,-0.1089193,-0.1089193,
1,-1,-0.7926243,-1,1,-0.9861535,-1,-0.9976127,-1,-0.9498662,-1,-0.9856761,-1,0.9322235,0,0.64,0,-0.6666666,0,-0.375,0,0,0,5.495183,23.27075,1.120106,-0.7745277,0.04068119,0.04068119,-0.5702733,-0.1089193,-0.1089193,
1,-1,-0.7926243,-1,1,-0.9861535,-1,-0.9976127,-1,-0.9498662,-1,-0.9856761,-1,0.9322235,0,0.64,0,-0.6666666,0,-0.375,0,0,0,5.495183,23.27075,1.120106,-0.7745277,0.04068119,0.04068119,-0.5702733,-0.1089193,-0.1089193,
1,-1,-0.7926243,-1,1,-0.9861535,-1,-0.9976127,-1,-0.9498662,-1,-0.9856761,-1,0.9322235,0,0.64,0,-0.6666666,0,-0.375,0,0,0,5.495183,23.27075,1.120106,-0.7745277,0.04068119,0.04068119,-0.5702733,-0.1089193,-0.1089193,
1,-1,-0.7926243,-1,1,-0.9861535,-1,-0.9976127,-1,-0.9498662,-1,-0.9856761,-1,0.9322235,0,0.64,0,-0.6666666,0,-0.375,0,0,0,5.495183,23.27075,1.120106,-0.7745277,0.04068119,0.04068119,-0.5702733,-0.1089193,-0.1089193,
1,-1,-0.7926243,-1,1,-0.9861535,-1,-0.9976127,-1,-0.9498662,-1,-0.9856761,-1,0.9322235,0,0.64,0,-0.6666666,0,-0.375,0,0,0,5.495183,23.27075,1.120106,-0.7745277,0.04068119,0.04068119,-0.5702733,-0.1089193,-0.1089193,
1,-1,-0.7926243,-1,1,-0.9861535,-1,-0.9976127,-1,-0.9498662,-1,-0.9856761,-1,0.9322235,0,0.64,0,-0.6666666,0,-0.375,0,0,0,5.495183,23.27075,1.120106,-0.7745277,0.04068119,0.04068119,-0.5702733,-0.1089193,-0.1089193,
1,-1,-0.7926243,-1,1,-0.9861535,-1,-0.9976127,-1,-0.9498662,-1,-0.9856761,-1,0.9322235,0,0.64,0,-0.6666666,0,-0.375,0,0,0,5.495183,23.27075,1.120106,-0.7745277,0.04068119,0.04068119,-0.5702733,-0.1089193,-0.1089193,
1,-1,-0.7926243,-1,1,-0.9861535,-1,-0.9976127,-1,-0.9498662,-1,-0.9856761,-1,0.9322235,0,0.64,0,-0.6666666,0,-0.375,0,0,0,5.495183,23.27075,1.120106,-0.7745277,0.04068119,0.04068119,-0.5702733,-0.1089193,-0.1089193,
1,-1,-0.7926243,-1,1,-0.9861535,-1,-0.9976127,-1,-0.9498662,-1,-0.9856761,-1,0.9322235,0,0.64,0,-0.6666666,0,-0.375,0,0,0,5.495183,23.27075,1.120106,-0.7745277,0.04068119,0.04068119,-0.5702733,-0.1089193,-0.1089193,
1,-1,-0.7926243,-1,1,-0.9861535,-1,-0.9976127,-1,-0.9498662,-1,-0.9856761,-1,0.9322235,0,0.64,0,-0.6666666,0,-0.375,0,0,0,5.495183,23.27075,1.120106,-0.7745277,0.04068119,0.04068119,-0.5702733,-0.1089193,-0.1089193,
1,-1,-0.7926243,-1,1,-0.9861535,-1,-0.9976127,-1,-0.9498662,-1,-0.9856761,-1,0.9322235,0,0.64,0,-0.6666666,0,-0.375,0,0,0,5.495183,23.27075,1.120106,-0.7745277,0.04068119,0.04068119,-0.5702733,-0.1089193,-0.1089193,
1,-1,-0.7926243,-1,1,-0.9861535,-1,-0.9976127,-1,-0.9498662,-1,-0.9856761,-1,0.9322235,0,0.64,0,-0.6666666,0,-0.375,0,0,0,5.495183,23.27075,1.120106,-0.7745277,0.04068119,0.04068119,-0.5702733,-0.1089193,-0.1089193,
1,-1,-0.7926243,-1,1,-0.9861535,-1,-0.9976127,-1,-0.9498662,-1,-0.9856761,-1,0.9322235,0,0.64,0,-0.6666666,0,-0.375,0,0,0,5.495183,23.27075,1.120106,-0.7745277,0.04068119,0.04068119,-0.5702733,-0.1089193,-0.1089193,
0.4503777,0.4578042,0.7024701,1,1,-0.9909282,-1,-0.9923606,-1,-0.9546409,-1,-0.9761268,-1,0.897507,0,0.8789063,0,-0.6864687,0,-0.3902439,0,0,0,5.356364,5.291957,2.254835,-0.7056567,0.1139699,0.1139699,-0.6162307,-0.04276791,-0.04276791,
0.4503777,0.4578042,0.7024701,1,1,-0.9909282,-1,-0.9923606,-1,-0.9546409,-1,-0.9761268,-1,0.897507,0,0.8789063,0,-0.6864687,0,-0.3902439,0,0,0,5.356364,5.291957,2.254835,-0.7056567,0.1139699,0.1139699,-0.6162307,-0.04276791,-0.04276791,
0.4503777,0.4578042,0.7024701,1,1,-0.9909282,-1,-0.9923606,-1,-0.9546409,-1,-0.9761268,-1,0.897507,0,0.8789063,0,-0.6864687,0,-0.3902439,0,0,0,5.356364,5.291957,2.254835,-0.7056567,0.1139699,0.1139699,-0.6162307,-0.04276791,-0.04276791,
0.4503777,0.4578042,0.7024701,1,1,-0.9909282,-1,-0.9923606,-1,-0.9546409,-1,-0.9761268,-1,0.897507,0,0.8789063,0,-0.6864687,0,-0.3902439,0,0,0,5.356364,5.291957,2.254835,-0.7056567,0.1139699,0.1139699,-0.6162307,-0.04276791,-0.04276791,
0.4503777,0.4578042,0.7024701,1,1,-0.9909282,-1,-0.9923606,-1,-0.9546409,-1,-0.9761268,-1,0.897507,0,0.8789063,0,-0.6864687,0,-0.3902439,0,0,0,5.356364,5.291957,2.254835,-0.7056567,0.1139699,0.1139699,-0.6162307,-0.04276791,-0.04276791,
0.4503777,0.4578042,0.7024701,1,1,-0.9909282,-1,-0.9923606,-1,-0.9546409,-1,-0.9761268,-1,0.897507,0,0.8789063,0,-0.6864687,0,-0.3902439,0,0,0,5.356364,5.291957,2.254835,-0.7056567,0.1139699,0.1139699,-0.6162307,-0.04276791,-0.04276791,
0.4503777,0.4578042,0.7024701,1,1,-0.9909282,-1,-0.9923606,-1,-0.9546409,-1,-0.9761268,-1,0.897507,0,0.8789063,0,-0.6864687,0,-0.3902439,0,0,0,5.356364,5.291957,2.254835,-0.7056567,0.1139699,0.1139699,-0.6162307,-0.04276791,-0.04276791,
0.4503777,0.4578042,0.7024701,1,1,-0.9909282,-1,-0.9923606,-1,-0.9546409,-1,-0.9761268,-1,0.897507,0,0.8789063,0,-0.6864687,0,-0.3902439,0,0,0,5.356364,5.291957,2.254835,-0.7056567,0.1139699,0.1139699,-0.6162307,-0.04276791,-0.04276791,
0.4503777,0.4578042,0.7024701,1,1,-0.9909282,-1,-0.9923606,-1,-0.9546409,-1,-0.9761268,-1,0.897507,0,0.8789063,0,-0.6864687,0,-0.3902439,0,0,0,5.356364,5.291957,2.254835,-0.7056567,0.1139699,0.1139699,-0.6162307,-0.04276791,-0.04276791,
0.4503777,0.4578042,0.7024701,1,1,-0.9909282,-1,-0.9923606,-1,-0.9546409,-1,-0.9761268,-1,0.897507,0,0.8789063,0,-0.6864687,0,-0.3902439,0,0,0,5.356364,5.291957,2.254835,-0.7056567,0.1139699,0.1139699,-0.6162307,-0.04276791,-0.04276791,
0.4503777,0.4578042,0.7024701,1,1,-0.9909282,-1,-0.9923606,-1,-0.9546409,-1,-0.9761268,-1,0.897507,0,0.8789063,0,-0.6864687,0,-0.3902439,0,0,0,5.356364,5.291957,2.254835,-0.7056567,0.1139699,0.1139699,-0.6162307,-0.04276791,-0.04276791,
0.4503777,0.4578042,0.7024701,1,1,-0.9909282,-1,-0.9923606,-1,-0.9546409,-1,-0.9761268,-1,0.897507,0,0.8789063,0,-0.6864687,0,-0.3902439,0,0,0,5.356364,5.291957,2.254835,-0.7056567,0.1139699,0.1139699,-0.6162307,-0.04276791,-0.04276791,
0.4503777,0.4578042,0.7024701,1,1,-0.9909282,-1,-0.9923606,-1,-0.9546409,-1,-0.9761268,-1,0.897507,0,0.8789063,0,-0.6864687,0,-0.3902439,0,0,0,5.356364,5.291957,2.254835,-0.7056567,0.1139699,0.1139699,-0.6162307,-0.04276791,-0.04276791,
0.4503777,0.4578042,0.7024701,1,1,-0.9909282,-1,-0.9923606,-1,-0.9546409,-1,-0.9761268,-1,0.897507,0,0.8789063,0,-0.6864687,0,-0.3902439,0,0,0,5.356364,5.291957,2.254835,-0.7056567,0.1139699,0.1139699,-0.6162307,-0.04276791,-0.04276791,
0.4503777,0.4578042,0.7024701,1,1,-0.9909282,-1,-0.9923606,-1,-0.9546409,-1,-0.9761268,-1,0.897507,0,0.8789063,0,-0.6864687,0,-0.3902439,0,0,0,5.356364,5.291957,2.254835,-0.7056567,0.1139699,0.1139699,-0.6162307,-0.04276791,-0.04276791,
0.4503777,0.4578042,0.7024701,1,1,-0.9909282,-1,-0.9923606,-1,-0.9546409,-1,-0.9761268,-1,0.897507,0,0.8789063,0,-0.6864687,0,-0.3902439,0,0,0,5.356364,5.291957,2.254835,-0.7056567,0.1139699,0.1139699,-0.6162307,-0.04276791,-0.04276791,
0.4503777,0.4578042,0.7024701,1,1,-0.9909282,-1,-0.9923606,-1,-0.9546409,-1,-0.9761268,-1,0.897507,0,0.8789063,0,-0.6864687,0,-0.3902439,0,0,0,5.356364,5.291957,2.254835,-0.7056567,0.1139699,0.1139699,-0.6162307,-0.04276791,-0.04276791,
0.4503777,0.4578042,0.7024701,1,1,-0.9909282,-1,-0.9923606,-1,-0.9546409,-1,-0.9761268,-1,0.897507,0,0.8789063,0,-0.6864687,0,-0.3902439,0,0,0,5.356364,5.291957,2.254835,-0.7056567,0.1139699,0.1139699,-0.6162307,-0.04276791,-0.04276791,
0.4503777,0.4578042,0.7024701,1,1,-0.9909282,-1,-0.9923606,-1,-0.9546409,-1,-0.9761268,-1,0.897507,0,0.8789063,0,-0.6864687,0,-0.3902439,0,0,0,5.356364,5.291957,2.254835,-0.7056567,0.1139699,0.1139699,-0.6162307,-0.04276791,-0.04276791,
0.4503777,0.4578042,0.7024701,1,1,-0.9909282,-1,-0.9923606,-1,-0.9546409,-1,-0.9761268,-1,0.897507,0,0.8789063,0,-0.6864687,0,-0.3902439,0,0,0,5.356364,5.291957,2.254835,-0.7056567,0.1139699,0.1139699,-0.6162307,-0.04276791,-0.04276791,
0.4503777,0.4578042,0.7024701,1,1,-0.9909282,-1,-0.9923606,-1,-0.9546409,-1,-0.9761268,-1,0.897507,0,0.8789063,0,-0.6864687,0,-0.3902439,0,0,0,5.356364,5.291957,2.254835,-0.7056567,0.1139699,0.1139699,-0.6162307,-0.04276791,-0.04276791,
1,-1,0.1510535,-0.3986785,1,-0.9856761,-1,-0.9976127,-1,-0.9441366,-1,-0.9856761,-1,0.8099999,0,0.64,0,-0.675,0,-0.375,0,0,0,6.102693,17.53337,1.348582,-0.6999057,0.03002283,0.03002283,-0.5958779,-0.1201287,-0.1201287,
1,-1,0.1510535,-0.3986785,1,-0.9856761,-1,-0.9976127,-1,-0.9441366,-1,-0.9856761,-1,0.8099999,0,0.64,0,-0.675,0,-0.375,0,0,0,6.102693,17.53337,1.348582,-0.6999057,0.03002283,0.03002283,-0.5958779,-0.1201287,-0.1201287,
1,-1,0.1510535,-0.3986785,1,-0.9856761,-1,-0.9976127,-1,-0.9441366,-1,-0.9856761,-1,0.8099999,0,0.64,0,-0.675,0,-0.375,0,0,0,6.102693,17.53337,1.348582,-0.6999057,0.03002283,0.03002283,-0.5958779,-0.1201287,-0.1201287,
1,-1,0.1510535,-0.3986785,1,-0.9856761,-1,-0.9976127,-1,-0.9441366,-1,-0.9856761,-1,0.8099999,0,0.64,0,-0.675,0,-0.375,0,0,0,6.102693,17.53337,1.348582,-0.6999057,0.03002283,0.03002283,-0.5958779,-0.1201287,-0.1201287,
1,-1,0.1510535,-0.3986785,1,-0.9856761,-1,-0.9976127,-1,-0.9441366,-1,-0.9856761,-1,0.8099999,0,0.64,0,-0.675,0,-0.375,0,0,0,6.102693,17.53337,1.348582,-0.6999057,0.03002283,0.03002283,-0.5958779,-0.1201287,-0.1201287,
1,-1,0.1510535,-0.3986785,1,-0.9856761,-1,-0.9976127,-1,-0.9441366,-1,-0.9856761,-1,0.8099999,0,0.64,0,-0.675,0,-0.375,0,0,0,6.102693,17.53337,1.348582,-0.6999057,0.03002283,0.03002283,-0.5958779,-0.1201287,-0.1201287,
1,-1,0.1510535,-0.3986785,1,-0.9856761,-1,-0.9976127,-1,-0.9441366,-1,-0.9856761,-1,0.8099999,0,0.64,0,-0.675,0,-0.375,0,0,0,6.102693,17.53337,1.348582,-0.6999057,0.03002283,0.03002283,-0.5958779,-0.1201287,-0.1201287,
1,-1,0.1510535,-0.3986785,1,-0.9856761,-1,-0.9976127,-1,-0.9441366,-1,-0.9856761,-1,0.8099999,0,0.64,0,-0.675,0,-0.375,0,0,0,6.102693,17.53337,1.348582,-0.6999057,0.03002283,0.03002283,-0.5958779,-0.1201287,-0.1201287,
1,-1,0.1510535,-0.3986785,1,-0.9856761,-1,-0.9976127,-1,-0.9441366,-1,-0.9856761,-1,0.8099999,0,0.64,0,-0.675,0,-0.375,0,0,0,6.102693,17.53337,1.348582,-0.6999057,0.03002283,0.03002283,-0.5958779,-0.1201287,-0.1201287,
1,-1,0.1510535,-0.3986785,1,-0.9856761,-1,-0.9976127,-1,-0.9441366,-1,-0.9856761,-1,0.8099999,0,0.64,0,-0.675,0,-0.375,0,0,0,6.102693,17.53337,1.348582,-0.6999057,0.03002283,0.03002283,-0.5958779,-0.1201287,-0.1201287,
1,-1,0.1510535,-0.3986785,1,-0.9856761,-1,-0.9976127,-1,-0.9441366,-1,-0.9856761,-1,0.8099999,0,0.64,0,-0.675,0,-0.375,0,0,0,6.102693,17.53337,1.348582,-0.6999057,0.03002283,0.03002283,-0.5958779,-0.1201287,-0.1201287,
1,-1,0.1510535,-0.3986785,1,-0.9856761,-1,-0.9976127,-1,-0.9441366,-1,-0.9856761,-1,0.8099999,0,0.64,0,-0.675,0,-0.375,0,0,0,6.102693,17.53337,1.348582,-0.6999057,0.03002283,0.03002283,-0.5958779,-0.1201287,-0.1201287,
1,-1,0.1510535,-0.3986785,1,-0.9856761,-1,-0.9976127,-1,-0.9441366,-1,-0.9856761,-1,0.8099999,0,0.64,0,-0.675,0,-0.375,0,0,0,6.102693,17.53337,1.348582,-0.6999057,0.03002283,0.03002283,-0.5958779,-0.1201287,-0.1201287,
1,-1,0.1510535,-0.3986785,1,-0.9856761,-1,-0.9976127,-1,-0.9441366,-1,-0.9856761,-1,0.8099999,0,0.64,0,-0.675,0,-0.375,0,0,0,6.102693,17.53337,1.348582,-0.6999057,0.03002283,0.03002283,-0.5958779,-0.1201287,-0.1201287,
1,-1,0.1510535,-0.3986785,1,-0.9856761,-1,-0.9976127,-1,-0.9441366,-1,-0.9856761,-1,0.8099999,0,0.64,0,-0.675,0,-0.375,0,0,0,6.102693,17.53337,1.348582,-0.6999057,0.03002283,0.03002283,-0.5958779,-0.1201287,-0.1201287,
1,-1,0.1510535,-0.3986785,1,-0.9856761,-1,-0.9976127,-1,-0.9441366,-1,-0.9856761,-1,0.8099999,0,0.64,0,-0.675,0,-0.375,0,0,0,6.102693,17.53337,1.348582,-0.6999057,0.03002283,0.03002283,-0.5958779,-0.1201287,-0.1201287,
1,-1,0.1510535,-0.3986785,1,-0.9856761,-1,-0.9976127,-1,-0.9441366,-1,-0.9856761,-1,0.8099999,0,0.64,0,-0.675,0,-0.375,0,0,0,6.102693,17.53337,1.348582,-0.6999057,0.03002283,0.03002283,-0.5958779,-0.1201287,-0.1201287,
1,-1,0.1510535,-0.3986785,1,-0.9856761,-1,-0.9976127,-1,-0.9441366,-1,-0.9856761,-1,0.8099999,0,0.64,0,-0.675,0,-0.375,0,0,0,6.102693,17.53337,1.348582,-0.6999057,0.03002283,0.03002283,-0.5958779,-0.1201287,-0.1201287,
0.8686081,-0.618371,-0.5278332,0.9804139,1,-0.986631,-0.9995225,-0.9976127,-1,-0.9460465,-0.9942704,-0.9871085,-0.9985676,0.9298469,0,0.64,0,-0.690411,-0.4,-0.3863636,-0.25,0,0,5.222691,19.04313,1.088727,-0.7551038,0.06935269,0.06935269,-0.6247256,-0.1004604,-0.1004604,
